symbol,open,high,low,close,volume
Coinbase:DOGEUSD,0.2556,0.2717,0.2534,0.2606,272883835.61440027
Coinbase:DOGEUSD,0.2606,0.2686,0.2489,0.2596,318056497.41440105
Coinbase:DOGEUSD,0.2596,0.2624,0.2544,0.2612,145148491.11439964
Coinbase:DOGEUSD,0.2613,0.2718,0.2596,0.2629,217418657.31440085
Coinbase:DOGEUSD,0.263,0.2653,0.2555,0.2567,187244743.9144003
Coinbase:DOGEUSD,0.2568,0.2568,0.2237,0.2371,409872429.41440165
Coinbase:DOGEUSD,0.2371,0.2414,0.2302,0.2377,246023192.21440083
Coinbase:DOGEUSD,0.2378,0.2417,0.2162,0.2219,366752118.51440066
Coinbase:DOGEUSD,0.2218,0.2377,0.2168,0.2335,230588192.01440048
Coinbase:DOGEUSD,0.2336,0.2363,0.2257,0.2335,146720402.2143995
Coinbase:DOGEUSD,0.2335,0.2338,0.2258,0.2262,117915486.3143994
Coinbase:DOGEUSD,0.2263,0.2277,0.2169,0.2199,204594410.01440015
Coinbase:DOGEUSD,0.22,0.2371,0.2139,0.2271,304136170.3144024
Coinbase:DOGEUSD,0.2271,0.2309,0.2114,0.2175,246655250.71379066
Coinbase:DOGEUSD,0.2175,0.2297,0.2145,0.2217,275966869.81440043
Coinbase:DOGEUSD,0.2219,0.2226,0.1922,0.2027,459822614.6144011
Coinbase:DOGEUSD,0.2027,0.2097,0.2016,0.2054,181029045.71440008
Coinbase:DOGEUSD,0.2053,0.208,0.1917,0.2079,281259355.31440014
Coinbase:DOGEUSD,0.2078,0.2256,0.2029,0.2151,418892109.31440055
Coinbase:DOGEUSD,0.2152,0.2282,0.2127,0.2149,385071109.01440233
Coinbase:DOGEUSD,0.2149,0.2192,0.2059,0.2095,213217916.41440007
Coinbase:DOGEUSD,0.2095,0.2234,0.2018,0.2097,379499944.5144015
Coinbase:DOGEUSD,0.2097,0.2122,0.1907,0.2,260190954.6144005
Coinbase:DOGEUSD,0.2,0.2014,0.135,0.1798,640417649.8134965
Coinbase:DOGEUSD,0.1797,0.1827,0.1623,0.1719,388146898.81440145
Coinbase:DOGEUSD,0.172,0.1812,0.1595,0.1786,491055477.41440094
Coinbase:DOGEUSD,0.1786,0.185,0.1748,0.1764,302381020.4144007
Coinbase:DOGEUSD,0.1764,0.1823,0.1724,0.1794,344901886.91440207
Coinbase:DOGEUSD,0.1795,0.1828,0.1687,0.1692,302315331.11440086
Coinbase:DOGEUSD,0.1691,0.1748,0.1636,0.1642,219146527.0144002
Coinbase:DOGEUSD,0.1642,0.1702,0.1613,0.169,227870140.71440095
Coinbase:DOGEUSD,0.1691,0.1739,0.1656,0.1698,147106998.5143999
Coinbase:DOGEUSD,0.1698,0.1705,0.1514,0.1574,331781585.7144006
Coinbase:DOGEUSD,0.1574,0.228,0.1549,0.1911,1497188424.614404
Coinbase:DOGEUSD,0.1912,0.1915,0.1704,0.1811,548644237.1144005
Coinbase:DOGEUSD,0.181,0.1857,0.1723,0.1732,292892902.21440053
Coinbase:DOGEUSD,0.1733,0.1766,0.1616,0.1685,254967735.21440023
Coinbase:DOGEUSD,0.1686,0.1759,0.166,0.1724,128702908.11439909
Coinbase:DOGEUSD,0.1725,0.1748,0.1691,0.1694,124718842.21439934
Coinbase:DOGEUSD,0.1694,0.1708,0.1611,0.1673,212557512.11440057
Coinbase:DOGEUSD,0.1673,0.1725,0.1658,0.171,146680006.21439976
Coinbase:DOGEUSD,0.171,0.1801,0.1697,0.173,211686085.91440058
Coinbase:DOGEUSD,0.173,0.1851,0.1712,0.1851,270744966.7144003
Coinbase:DOGEUSD,0.1852,0.1957,0.1793,0.1862,324274007.11440015
Coinbase:DOGEUSD,0.1864,0.1958,0.1849,0.1911,206824198.41439986
Coinbase:DOGEUSD,0.1909,0.1925,0.1851,0.1899,139166659.2143994
Coinbase:DOGEUSD,0.19,0.1929,0.1867,0.1879,160009873.41439983
Coinbase:DOGEUSD,0.1881,0.1881,0.1717,0.1739,245903644.81439993
Coinbase:DOGEUSD,0.1738,0.1775,0.1662,0.1681,191903133.61440003
Coinbase:DOGEUSD,0.1679,0.1758,0.1652,0.1711,152880299.21439937
Coinbase:DOGEUSD,0.1712,0.176,0.1661,0.1703,213978352.31439978
Coinbase:DOGEUSD,0.1703,0.1738,0.1696,0.1733,97356981.01439951
Coinbase:DOGEUSD,0.1732,0.1764,0.1705,0.1744,92952357.51439963
Coinbase:DOGEUSD,0.1745,0.1745,0.1675,0.1703,177907851.11440006
Coinbase:DOGEUSD,0.1704,0.1726,0.1666,0.1684,150683562.7143998
Coinbase:DOGEUSD,0.1684,0.1711,0.1475,0.1591,288143435.01440024
Coinbase:DOGEUSD,0.1591,0.1621,0.1539,0.16,207158119.0144003
Coinbase:DOGEUSD,0.1598,0.1603,0.1491,0.1551,311955848.9144018
Coinbase:DOGEUSD,0.1552,0.1579,0.1452,0.151,212254602.91440007
Coinbase:DOGEUSD,0.151,0.1539,0.1486,0.1505,120847997.91439955
Coinbase:DOGEUSD,0.1506,0.1522,0.1368,0.1432,248060015.01440093
Coinbase:DOGEUSD,0.1431,0.1673,0.1417,0.1539,396093197.8144018
Coinbase:DOGEUSD,0.1539,0.1638,0.1513,0.163,278602838.11440086
Coinbase:DOGEUSD,0.1628,0.1771,0.1613,0.1717,709625286.5143986
Coinbase:DOGEUSD,0.1716,0.2151,0.1704,0.1834,1659571748.2144103
Coinbase:DOGEUSD,0.1833,0.1948,0.1817,0.1846,501326288.1144026
Coinbase:DOGEUSD,0.1845,0.1848,0.1734,0.1767,352572368.71440125
Coinbase:DOGEUSD,0.1767,0.1784,0.1657,0.171,360802521.3144018
Coinbase:DOGEUSD,0.171,0.1743,0.1617,0.165,356535365.71440095
Coinbase:DOGEUSD,0.1652,0.1696,0.1591,0.1616,317804258.41440153
Coinbase:DOGEUSD,0.1616,0.1694,0.1539,0.1554,285133114.4144002
Coinbase:DOGEUSD,0.1554,0.1578,0.14,0.1422,532013453.81440204
