symbol,open,high,low,close,volume
Bitstamp:XLMUSD,0.25264,0.27426,0.25154,0.25843,22421594.15319679
Bitstamp:XLMUSD,0.25862,0.2694,0.25349,0.26812,8908782.17500859
Bitstamp:XLMUSD,0.26812,0.27709,0.26734,0.26781,5510965.35064008
Bitstamp:XLMUSD,0.26801,0.28999,0.26517,0.2879,9865604.17052595
Bitstamp:XLMUSD,0.28807,0.2889,0.27601,0.2785,5975029.40510724
Bitstamp:XLMUSD,0.27866,0.29548,0.27681,0.29034,7142881.22883044
Bitstamp:XLMUSD,0.28984,0.29512,0.28553,0.29189,7220939.17307873
Bitstamp:XLMUSD,0.29217,0.30641,0.29154,0.29885,7999621.82952325
Bitstamp:XLMUSD,0.29917,0.29934,0.27312,0.275,11881509.78733862
Bitstamp:XLMUSD,0.27432,0.27943,0.2649,0.26678,8796230.31550662
