symbol,open,high,low,close,volume
Binance:DOTUSDT,26.579,28.477,26.066,28.149,18087062.29800003
Binance:DOTUSDT,28.149,29.351,27.47,27.863,15380800.77700002
Binance:DOTUSDT,27.861,28.52,26.5,27.685,12726834.13100002
Binance:DOTUSDT,27.683,28.627,27.312,27.877,12452305.837
Binance:DOTUSDT,27.876,28.172,24.351,25.067,15563782.33200001
Binance:DOTUSDT,25.07,26.55,24.471,25.982,13580763.063
Binance:DOTUSDT,25.982,26.4,23.46,23.92,12202094.79299998
Binance:DOTUSDT,23.92,26.79,23.45,26.53,12760582.382
Binance:DOTUSDT,26.53,26.76,25.4,25.96,6962096.43
Binance:DOTUSDT,25.96,26.46,25.24,25.7,5969161.7
Binance:DOTUSDT,25.71,27.58,24.32,26.03,14865324.488
Binance:DOTUSDT,26.05,31.95,25.61,31.35,40601758.66899994
Binance:DOTUSDT,31.34,33.838,29.6,33.18,26017654.83899999
Binance:DOTUSDT,33.17,33.2,31.24,31.79,13487628.41000002
Binance:DOTUSDT,31.78,34.0,30.51,33.57,14346166.884
Binance:DOTUSDT,33.58,34.13,32.0,32.4,7731353.806
Binance:DOTUSDT,32.41,34.78,31.97,34.42,9486930.41800001
Binance:DOTUSDT,34.43,35.1,32.3,34.35,12428084.42999999
Binance:DOTUSDT,34.35,35.68,22.66,27.97,40408249.411
Binance:DOTUSDT,27.97,28.88,25.2,27.76,23830480.97
Binance:DOTUSDT,27.76,31.88,27.0,29.82,21170365.50000004
Binance:DOTUSDT,29.82,32.65,28.0,29.19,27860740.96
Binance:DOTUSDT,29.18,32.1,28.25,31.57,15331069.55999999
Binance:DOTUSDT,31.57,36.45,30.66,35.79,28871476.13000003
Binance:DOTUSDT,35.81,38.07,31.5,34.84,49715992.15199998
Binance:DOTUSDT,34.84,38.77,34.08,37.36,23675929.09399999
Binance:DOTUSDT,37.35,38.01,35.55,36.47,12212842.72000001
Binance:DOTUSDT,36.46,36.97,34.0,35.5,13726309.35000002
Binance:DOTUSDT,35.51,36.94,32.19,33.03,14073919.0
Binance:DOTUSDT,33.04,35.9,32.51,34.87,9990438.88
Binance:DOTUSDT,34.86,34.9,33.01,33.85,7884331.02
Binance:DOTUSDT,33.86,33.91,26.55,28.31,28383483.49000002
Binance:DOTUSDT,28.31,30.38,25.5,26.39,24316299.55999998
Binance:DOTUSDT,26.39,32.0,25.91,31.6,18161430.28
Binance:DOTUSDT,31.58,33.6,30.37,33.41,13516616.86999999
Binance:DOTUSDT,33.42,33.54,27.9,30.79,28521525.88999997
Binance:DOTUSDT,30.79,32.22,29.41,29.82,13368526.83999999
Binance:DOTUSDT,29.83,30.06,26.76,28.84,18340714.23999998
Binance:DOTUSDT,28.84,30.26,27.5,27.71,11094418.09999999
Binance:DOTUSDT,27.72,28.38,26.14,26.31,9784154.53
Binance:DOTUSDT,26.31,28.59,26.11,27.28,10207287.33
Binance:DOTUSDT,27.28,28.99,27.13,28.62,8201551.43999999
Binance:DOTUSDT,28.61,32.33,28.5,31.94,13176348.20999999
Binance:DOTUSDT,31.94,33.39,31.52,32.01,8748363.88000001
Binance:DOTUSDT,32.01,32.69,31.17,32.11,7871434.22000001
Binance:DOTUSDT,32.1,32.11,30.04,31.15,9287969.04999997
Binance:DOTUSDT,31.15,32.16,30.52,31.39,8537858.77
Binance:DOTUSDT,31.39,33.09,29.11,32.19,14373589.08999999
Binance:DOTUSDT,32.19,35.31,30.93,33.98,20356598.29000003
Binance:DOTUSDT,33.98,34.49,33.03,33.35,11134583.44000001
Binance:DOTUSDT,33.36,36.9,33.0,36.33,12546752.37
Binance:DOTUSDT,36.33,37.45,34.13,34.43,13147574.65999998
Binance:DOTUSDT,34.42,36.09,33.25,34.13,11467492.30999999
Binance:DOTUSDT,34.12,35.43,32.07,35.17,13326459.40000002
Binance:DOTUSDT,35.16,43.22,33.57,41.69,36492731.21300002
Binance:DOTUSDT,41.69,42.54,39.33,40.71,20178003.61
Binance:DOTUSDT,40.69,44.24,39.45,43.28,22085746.42600001
Binance:DOTUSDT,43.27,44.78,41.26,41.75,13673173.22900001
Binance:DOTUSDT,41.74,42.87,39.52,42.12,10386680.07000001
Binance:DOTUSDT,42.11,43.25,40.25,41.17,10911226.84000001
Binance:DOTUSDT,41.16,41.65,40.01,41.34,8843904.77
Binance:DOTUSDT,41.35,45.22,41.08,44.42,13310248.053
Binance:DOTUSDT,44.41,45.53,41.91,42.84,14782015.916
Binance:DOTUSDT,42.83,46.39,42.68,43.51,16062749.37999999
Binance:DOTUSDT,43.5,44.79,43.08,43.95,6137665.03
Binance:DOTUSDT,43.94,44.17,41.27,42.31,7260724.06
Binance:DOTUSDT,42.3,44.8,42.11,44.55,7291785.53000001
Binance:DOTUSDT,44.55,46.0,43.31,44.93,9161833.46
Binance:DOTUSDT,44.93,45.77,38.7,40.44,17560562.14999996
Binance:DOTUSDT,40.43,43.12,39.81,41.82,11629300.38
Binance:DOTUSDT,41.82,44.35,41.56,44.2,8788034.20999999
Binance:DOTUSDT,44.19,44.31,42.08,42.73,5254551.32
Binance:DOTUSDT,42.73,43.36,41.01,42.77,6375433.76999999
