symbol,open,high,low,close,volume
Bitstamp:ETHUSD,4806.79,4842.65,4712.4,4733.09,19207.51280091
Bitstamp:ETHUSD,4733.09,4868.79,4452.86,4634.19,26205.78762399
Bitstamp:ETHUSD,4631.42,4783.27,4580.0,4723.51,18555.9336368
Bitstamp:ETHUSD,4719.61,4810.93,4510.01,4673.95,14220.48224309
Bitstamp:ETHUSD,4669.06,4707.42,4586.9,4646.02,7134.54508534
Bitstamp:ETHUSD,4645.58,4694.49,4517.91,4630.85,14195.62760862
Bitstamp:ETHUSD,4634.5,4771.23,4540.87,4562.3,24730.82637861
Bitstamp:ETHUSD,4560.0,4560.0,4106.14,4209.77,41939.24213681
Bitstamp:ETHUSD,4208.77,4301.15,4065.0,4291.83,17048.1512748
Bitstamp:ETHUSD,4290.66,4347.18,3958.67,3999.76,44400.88336978
Bitstamp:ETHUSD,3999.44,4314.14,3975.55,4300.36,44830.54185962
Bitstamp:ETHUSD,4302.95,4439.92,4205.87,4415.51,8929.16457495
Bitstamp:ETHUSD,4415.06,4441.0,4247.08,4265.94,5343.96313025
Bitstamp:ETHUSD,4264.08,4322.44,4024.03,4094.09,29628.43394969
Bitstamp:ETHUSD,4089.12,4390.82,4063.68,4342.53,29686.67536981
Bitstamp:ETHUSD,4345.49,4374.89,4166.12,4270.67,13289.92855615
Bitstamp:ETHUSD,4271.53,4556.42,4251.88,4525.78,10134.49132644
Bitstamp:ETHUSD,4528.17,4555.25,3917.0,4045.9,36215.42724997
Bitstamp:ETHUSD,4044.64,4186.07,4031.94,4100.3,9399.45915643
Bitstamp:ETHUSD,4099.3,4302.03,3965.01,4300.86,13333.77599878
Bitstamp:ETHUSD,4302.0,4463.43,4280.57,4448.71,15407.04789731
Bitstamp:ETHUSD,4449.57,4757.8,4350.0,4630.88,54019.64740256
Bitstamp:ETHUSD,4625.07,4784.0,4525.31,4587.58,35230.948036
Bitstamp:ETHUSD,4587.72,4638.7,4435.0,4516.03,19142.4956343
Bitstamp:ETHUSD,4515.97,4660.81,4039.0,4222.8,29029.99814945
Bitstamp:ETHUSD,4219.57,4242.14,3470.02,4124.51,55450.38539722
Bitstamp:ETHUSD,4127.42,4258.0,4036.12,4198.73,20058.71141776
Bitstamp:ETHUSD,4202.73,4382.02,3922.8,4357.06,51987.00051643
Bitstamp:ETHUSD,4356.95,4431.28,4256.06,4311.66,15870.87661162
Bitstamp:ETHUSD,4313.54,4457.43,4226.05,4442.56,11727.63397058
Bitstamp:ETHUSD,4443.93,4491.99,4073.42,4105.61,16802.18131737
Bitstamp:ETHUSD,4106.71,4234.0,3885.05,3901.67,24219.7676061
Bitstamp:ETHUSD,3895.01,4098.07,3833.66,4089.22,8778.17998493
Bitstamp:ETHUSD,4095.23,4177.62,3987.85,4136.06,6795.05903098
Bitstamp:ETHUSD,4130.46,4144.01,3669.48,3786.59,21135.23921476
Bitstamp:ETHUSD,3785.56,3884.2,3686.66,3862.68,11527.43578472
Bitstamp:ETHUSD,3859.68,4094.78,3640.6,4020.51,33173.40608857
Bitstamp:ETHUSD,4020.63,4117.4,3952.93,3955.08,16396.42037346
Bitstamp:ETHUSD,3957.0,3994.99,3695.19,3877.3,35047.53813234
Bitstamp:ETHUSD,3878.48,3999.0,3768.85,3961.56,19864.71782747
Bitstamp:ETHUSD,3957.08,4030.11,3883.44,3922.28,8466.23956639
Bitstamp:ETHUSD,3927.07,3983.23,3755.0,3946.12,16426.6042467
Bitstamp:ETHUSD,3949.91,4064.01,3915.94,4018.39,13609.70498651
Bitstamp:ETHUSD,4017.87,4076.0,3930.0,3981.73,9073.77440969
Bitstamp:ETHUSD,3982.7,4155.0,3895.91,4113.76,13190.41133363
Bitstamp:ETHUSD,4116.4,4137.85,4020.0,4049.93,6839.92964321
Bitstamp:ETHUSD,4052.45,4140.0,4023.07,4099.24,3850.63153297
Bitstamp:ETHUSD,4098.62,4106.84,4002.97,4062.58,3919.40048497
Bitstamp:ETHUSD,4066.11,4128.82,4034.7,4037.4,7085.44843618
Bitstamp:ETHUSD,4040.2,4040.2,3760.0,3793.08,21758.11870403
Bitstamp:ETHUSD,3791.13,3827.86,3603.86,3627.68,14161.77827069
Bitstamp:ETHUSD,3630.25,3769.81,3585.0,3711.82,16312.69911217
Bitstamp:ETHUSD,3706.57,3815.62,3620.66,3677.0,27802.11243028
Bitstamp:ETHUSD,3678.39,3777.73,3676.5,3768.13,5975.18773069
Bitstamp:ETHUSD,3769.81,3858.28,3718.86,3830.84,9687.57504081
Bitstamp:ETHUSD,3827.03,3853.67,3681.14,3764.9,11589.13312508
Bitstamp:ETHUSD,3770.63,3892.36,3715.02,3786.64,11489.3280627
Bitstamp:ETHUSD,3786.66,3837.01,3410.22,3538.66,24981.41166881
